row,col,elevation_m,slope_deg,roughness,illumination_hours,cpr,dop,surface_power,volume_power,double_bounce_power,dominant_mechanism,is_psr,cpr_only_ice_flag,triple_evidence_ice_flag,_true_ice_patch,ice_likelihood_pct,ice_ci_low_pct,ice_ci_high_pct
13,59,13.490351996176573,0.0,0.4651898228503345,2.3452673501858294,0.6706181241187475,0.7118765711529962,0.7735369702566683,0.15961200101442413,0.06685102872890741,surface,False,False,False,0.0,0.0,0.0,0.0
13,60,13.356119179685416,3.9844247230421583,0.5155184697179371,2.4696025508295913,0.7720595942813756,0.7781158297315874,0.7856900133442213,0.0816691829056544,0.13264080375012427,surface,False,False,False,0.0,0.0,0.0,0.0
13,61,12.736919012535148,0.0,0.5123870976851919,1.1848820139707776,0.7617301035887988,0.7816578376136916,0.8729070764340671,0.09277131440800723,0.03432160915792569,surface,False,False,False,0.0,0.0,0.0,0.0
13,62,12.71801645648986,1.5305167899748107,0.48618321131980974,0.4977123629945378,0.90879413008329,0.6724348685264766,0.6610027777077226,0.2226064894120361,0.11639073288024131,surface,True,False,False,0.0,0.0,0.0,0.0
13,63,12.623592688015803,2.8576835264272518,0.36520387472704346,0.0,0.7966254795099634,0.6957689492849376,0.7592169625896885,0.17467121056472362,0.06611182684558786,surface,True,False,False,0.0,0.0,0.0,0.0
13,64,10.683194790543547,3.8441180846612077,0.3832023849635271,1.57047443689645,0.8494380419708738,0.7388546988091879,0.7798543401074397,0.14149205958033378,0.07865360031222654,surface,False,False,False,0.0,0.0,0.0,0.0
13,65,12.840867788231503,1.068200357490693,0.4583084559885889,0.0,0.7933931912508014,0.7035235650019238,0.7668623576867324,0.15313298348608134,0.08000465882718628,surface,True,False,False,0.0,0.0,0.0,0.0
13,66,10.373023234648135,2.262566689432611,0.4482882479458713,0.0,0.755005979171703,0.8072664701174357,0.8125926633798193,0.09567511479904472,0.09173222182113605,surface,True,False,False,0.0,0.0,0.0,0.0
13,67,11.046480653849935,3.7950701830721636,0.4250960086250872,0.39251018468949744,0.7845313158098088,0.8092976128358492,0.7420171322293911,0.1328752001338314,0.1251076676367774,surface,True,False,False,0.0,0.0,0.0,0.0
13,68,13.564278081369705,2.252376383457182,0.5452661598727417,0.0,0.7293635758292688,0.7698860703707574,0.8101152451695558,0.09167452884375715,0.09821022598668701,surface,True,False,False,0.0,0.0,0.0,0.0
13,69,13.008264195233037,1.2898260186205404,0.455293007658557,0.0,0.7906807929348938,0.8128819351646596,0.7151632445122864,0.13818778216898198,0.1466489733187316,surface,True,False,False,0.0,0.0,0.0,0.0
13,70,13.784877947623036,2.969903136753444,0.4771206370595409,0.0,0.8855222601354222,0.7127729991547038,0.6705423462381576,0.1772128208413537,0.15224483292048874,surface,True,False,False,0.0,0.0,0.0,0.0
13,71,11.673990739575249,3.5189905034080464,0.49939469404742226,0.11462125633000608,0.7554160823006641,0.6960039691331309,0.7164295636870055,0.16813204132351622,0.11543839498947824,surface,True,False,False,0.0,0.0,0.0,0.0
13,72,10.61730139046788,0.723300057423524,0.45274792248362294,0.0,0.8930684417425545,0.7172800237275545,0.6523057120986024,0.21356477680841654,0.13412951109298102,surface,True,False,False,0.0,0.0,0.0,0.0
13,73,11.71147536351559,2.3607394633538172,0.5795531083956185,0.0,0.8161262493556909,0.691689888959433,0.6369641309882423,0.16178933543833163,0.20124653357342603,surface,True,False,False,0.0,0.0,0.0,0.0
13,74,12.12243755668869,5.219436404186341,0.4029813848782148,0.0,0.6505065869080844,0.8368123077754968,0.9198057466894151,0.050860702869113775,0.029333550441471165,surface,True,False,False,0.0,0.0,0.0,0.0
13,75,12.094786459608011,3.6713012012533692,0.4196964205052939,0.2067275241827624,1.0205101162224313,0.6891368612914043,0.6181664964482114,0.22802668072693388,0.15380682282485467,surface,True,True,False,0.0,0.0,0.0,0.0
13,76,13.360416574508042,4.66554131029621,0.4028587140858746,0.0,0.8282095766879644,0.746573859115933,0.7063854244498248,0.11637226547002313,0.17724231008015215,surface,True,False,False,0.0,0.0,0.0,0.0
13,77,11.566475489995865,1.3130109271727695,0.5281329143213651,0.0,0.8599230191661831,0.7122609462133392,0.7218323260729732,0.15648413079771206,0.12168354312931474,surface,True,False,False,0.0,0.0,0.0,0.0
13,78,12.42244136616351,2.023309767275734,0.4901042937109323,0.0,0.8914857760958395,0.6995341640526116,0.6507245813050928,0.15407312853007157,0.19520229016483576,surface,True,False,False,0.0,0.0,0.0,0.0
13,79,10.813647420678473,3.970550581071616,0.42279240436407034,0.0,0.7319584845034351,0.7715367996478888,0.6516762769378568,0.15963594864630287,0.18868777441584045,surface,True,False,False,0.0,0.0,0.0,0.0
14,0,12.540380733652576,0.0,0.4068061812522609,0.0,0.7645762710189129,0.7271491534621242,0.7649293511758867,0.15192235227785816,0.08314829654625519,surface,True,False,False,0.0,0.0,0.0,0.0
14,1,12.003730260222763,3.6227751607795136,0.5192445250301302,0.0,0.7968190490529232,0.7479784622767326,0.7603950770905349,0.15262705279082348,0.08697787011864165,surface,True,False,False,0.0,0.0,0.0,0.0
14,2,11.10022399405858,1.0616920678566946,0.46808438576694295,0.0,0.6346483220528275,0.7767089493056953,0.7763351241594268,0.09713451274575821,0.1265303630948149,surface,True,False,False,0.0,0.0,0.0,0.0
14,3,11.717004765390177,1.5091372841501247,0.5205208984308168,0.0,0.8593501903964818,0.651406195547263,0.6777264043467235,0.25347931007417435,0.06879428557910217,surface,True,False,False,0.0,0.0,0.0,0.0
14,4,11.778989104181735,0.0,0.44699253246092213,0.0,0.8928156836056197,0.7310124750566043,0.5883815057983626,0.17605745225473526,0.2355610419469022,surface,True,False,False,0.0,0.0,0.0,0.0
14,5,11.675813844795485,4.862115597161636,0.47557676612167993,0.0,0.7463403866958233,0.756423553372852,0.7084830041957023,0.15207522917180127,0.13944176663249638,surface,True,False,False,0.0,0.0,0.0,0.0
14,6,14.12560949072122,0.0,0.4650113827622001,0.2711268954131545,0.8140701686862376,0.6877844488961415,0.6739984197238029,0.2236746763920187,0.10232690388417835,surface,True,False,False,0.0,0.0,0.0,0.0
14,7,11.881864797230545,4.652746899487605,0.4187944332812965,0.0,0.7538714882446097,0.762101950505832,0.863387057059896,0.10712301588443247,0.029489927055671595,surface,True,False,False,0.0,0.0,0.0,0.0
14,8,11.707324667787194,7.106279620670786,0.44279279205954947,0.0,0.6473550134680862,0.6679819550489007,0.7026684800449481,0.18473558546576763,0.11259593448928432,surface,True,False,False,0.0,0.0,0.0,0.0
14,9,9.483058850867831,2.86200107119223,0.3907848327850827,0.0,0.7306125231752618,0.7300141981346673,0.8314891129666843,0.1277933626921795,0.04071752434113629,surface,True,False,False,0.0,0.0,0.0,0.0
14,10,10.926951177624627,4.501434020334447,0.4747053411863621,0.0,0.8805785103616643,0.7131865923538592,0.6959108176041653,0.16609331409293993,0.13799586830289476,surface,True,False,False,0.0,0.0,0.0,0.0
14,11,11.684311890652376,0.0,0.48806243731734306,0.5204691128516896,0.7388191953040006,0.7254084306004289,0.8230218960085578,0.16697810399144225,0.01,surface,False,False,False,0.0,0.0,0.0,0.0
14,12,11.176976788588028,1.3719182576306594,0.4995080600052687,1.239465491366753,0.7925971524158508,0.7380306854875048,0.7742730325953279,0.056540728983046615,0.16918623842162553,surface,False,False,False,0.0,0.0,0.0,0.0
14,13,13.658049112053357,7.038255646291459,0.48332724465859866,0.0841121301985257,0.6818531867191553,0.8052285241765811,0.8284738208829754,0.09273342839621426,0.07879275072081035,surface,True,False,False,0.0,0.0,0.0,0.0
14,14,11.802074669524538,2.616713695904974,0.4435894931755679,1.8571039984845208,0.7495690441437043,0.7027503366153464,0.7711284801415144,0.21345756826985227,0.015413951588633472,surface,False,False,False,0.0,0.0,0.0,0.0
14,15,13.546133099181903,5.355358769734989,0.5275985322628243,0.0,0.7679002796025682,0.7217871181453338,0.7609061292484234,0.13991338771876194,0.09918048303281472,surface,True,False,False,0.0,0.0,0.0,0.0
14,16,12.074045560860442,7.107845858980898,0.494615424480896,0.5327369760154894,0.8495385963388793,0.6408013849173827,0.6690956451937974,0.23006320717610965,0.10084114763009297,surface,False,False,False,0.0,0.0,0.0,0.0
14,17,12.044673403705891,4.896475349070361,0.5194273159241806,0.7512324371354195,0.8069640273092455,0.6707307454521156,0.7008108671501176,0.20240501770676353,0.09678411514311892,surface,False,False,False,0.0,0.0,0.0,0.0
14,18,11.893444262745,0.9553363007189275,0.5225643416047974,2.7176592419338617,0.806125769618998,0.6911609169412888,0.6898246437829908,0.14118900831520473,0.16898634790180445,surface,False,False,False,0.0,0.0,0.0,0.0
14,19,12.00455550194575,3.2557437183466633,0.4437200586496621,1.4493491399735914,0.7392043803446366,0.7331823143970323,0.743296562472433,0.1376594266696527,0.11904401085791425,surface,False,False,False,0.0,0.0,0.0,0.0
14,20,14.06255400365983,3.016802356637922,0.4693942041023893,0.0,0.83650906669374,0.6808677842217306,0.6442585955367721,0.2159366566420473,0.13980474782118063,surface,True,False,False,0.0,0.0,0.0,0.0
14,21,9.21646712789854,5.978665445823312,0.4887293766004498,2.5111574300171657,0.8083509654114295,0.711147990902713,0.6783139169308257,0.23412079736964703,0.08756528569952729,surface,False,False,False,0.0,0.0,0.0,0.0
14,22,9.598145106673673,2.9915106928724966,0.3925476109625273,3.5213722562911283,0.8020979198019886,0.7650698807422686,0.7401075323984536,0.13853593781170725,0.12135652978983916,surface,False,False,False,0.0,0.0,0.0,0.0
14,23,11.34819500273592,2.925681079815736,0.39366866089110786,1.5373694510950169,0.7552201559933182,0.7412399066699503,0.7538735528080016,0.21152659831296852,0.03459984887902991,surface,False,False,False,0.0,0.0,0.0,0.0
14,24,12.017433458411062,0.770905623632826,0.3850906828944965,0.9971826659642855,0.7716579034784818,0.7110881630987277,0.695815344413536,0.191200742567434,0.11298391301902998,surface,False,False,False,0.0,0.0,0.0,0.0
14,25,12.828125311345579,2.868858882968664,0.4447572238728417,2.860925006762959,0.754732357109859,0.6649790465253967,0.7395814266552565,0.1981018919261266,0.06231668141861693,surface,False,False,False,0.0,0.0,0.0,0.0
14,26,12.567704660205763,3.8982800742058052,0.4337521201241995,4.058335412624218,0.8380007247634098,0.8040934609171084,0.6793871725275129,0.1540458371045027,0.1665669903679844,surface,False,False,False,0.0,0.0,0.0,0.0
14,27,11.538905137842008,1.7800035200453632,0.3791854290089356,3.034955012453465,0.7872182068845937,0.7449305085810857,0.7717649140595009,0.12310328273716138,0.1051318032033377,surface,False,False,False,0.0,0.0,0.0,0.0
14,28,13.222854265251776,3.623652917463346,0.45950320439630643,0.6498652212268548,0.7945544768725856,0.7073067708505094,0.756182155386689,0.10782501641394761,0.1359928281993634,surface,False,False,False,0.0,0.0,0.0,0.0
14,29,13.236245652409561,2.28283811569471,0.44911970900461257,3.108444129975173,0.7454024500747181,0.7854394073432546,0.7835936099118579,0.09782934442587363,0.11857704566226845,surface,False,False,False,0.0,0.0,0.0,0.0
14,30,12.22092316097772,0.8903523237016064,0.5159800511158854,2.83285207690337,0.9558107554164197,0.6165792097952536,0.573634111706152,0.2264355552220577,0.1999303330717903,surface,False,False,False,0.0,0.0,0.0,0.0
14,31,13.155397463146054,0.8382536831359644,0.561834131996997,1.54264307968173,0.7372088513031656,0.7337863544397829,0.8119210879765132,0.1504377909506782,0.03764112107280858,surface,False,False,False,0.0,0.0,0.0,0.0
14,32,12.327836431522245,3.2090767423098967,0.48978126311502185,3.848229642455119,0.7641437110327877,0.752831362257037,0.7777386219828134,0.10420897560023556,0.11805240241695103,surface,False,False,False,0.0,0.0,0.0,0.0
14,33,11.327975047422637,3.6938577689033356,0.4392547036116471,3.0531863416446514,0.8368333022576535,0.7283747888384149,0.7241865358259851,0.1900970970422798,0.08571636713173503,surface,False,False,False,0.0,0.0,0.0,0.0
14,34,12.841320978463672,3.264494263417027,0.5145667058013725,3.978292966915398,0.6851643379324418,0.790007618235618,0.8265138529686529,0.13084511192806256,0.04264103510328454,surface,False,False,False,0.0,0.0,0.0,0.0
14,35,12.140345944897263,2.1426918178016514,0.49131214464800477,1.6432429319366348,0.7014320036496814,0.7440385199600644,0.7701046833213946,0.12396097977205607,0.1059343369065493,surface,False,False,False,0.0,0.0,0.0,0.0
14,36,12.014407866293219,2.850254861892358,0.4872491328665881,3.137599169178663,1.0215137783059238,0.6596139871965592,0.5397202620482633,0.2327204014635545,0.22755933648818227,surface,False,True,False,0.0,0.0,0.0,0.0
14,37,13.786500449085676,6.983370823776356,0.4636545130690084,1.8704043169406945,0.7783645362550246,0.8077469875433089,0.7253084841338988,0.09677188515652967,0.1779196307095715,surface,False,False,False,0.0,0.0,0.0,0.0
14,38,9.083887454733983,5.040865794625813,0.4894075137735162,3.032305054326826,0.8927718518330726,0.6997778288614858,0.6639207384709951,0.15940189531878668,0.17667736621021826,surface,False,False,False,0.0,0.0,0.0,0.0
14,39,10.32809442253404,2.592026234224087,0.5074866284456373,4.273380717751817,0.7845411786404303,0.7578063469548058,0.6420350943951723,0.12636319697905568,0.23160170862577206,surface,False,False,False,0.0,0.0,0.0,0.0
14,40,10.60644284946654,2.952803330712138,0.5578724612265789,1.3735822683707288,0.7920291837247407,0.7816748186817536,0.679513851771858,0.11997982820022318,0.20050632002791888,surface,False,False,False,0.0,0.0,0.0,0.0
14,41,11.593402649642956,1.4842739813322712,0.541927458029722,1.4271541057844062,0.7270946578949511,0.7497917437652283,0.6849608837284495,0.09144580700856259,0.22359330926298787,surface,False,False,False,0.0,0.0,0.0,0.0
14,42,11.71940420526285,2.418412860376853,0.6038973228810414,3.740112752375446,0.8824133551772164,0.7236867501322273,0.6438085316621367,0.15238334131032127,0.20380812702754206,surface,False,False,False,0.0,0.0,0.0,0.0
14,43,10.21016538513053,1.0880123645464874,0.5404514728203226,2.7513762937495887,0.7800902774245586,0.767753210763471,0.6783925391468981,0.11504396010722004,0.20656350074588176,surface,False,False,False,0.0,0.0,0.0,0.0
14,44,10.830610411414844,1.6618647934406714,0.520470141783781,3.9100846509661893,0.8085142783372594,0.7729878027356378,0.6798716942961442,0.17365511636493372,0.14647318933892206,surface,False,False,False,0.0,0.0,0.0,0.0
14,45,10.974600183574566,4.5062036118472335,0.4755354802083524,1.8974343070876767,0.9469229916687929,0.6905312474876675,0.6423401077958207,0.14811972389305833,0.209540168311121,surface,False,False,False,0.0,0.0,0.0,0.0
14,46,14.952849682154737,4.243314014880811,0.4303573378416836,2.714524967132184,0.7894939624208779,0.7409110477096623,0.7779889386969524,0.13749498633560223,0.08451607496744537,surface,False,False,False,0.0,0.0,0.0,0.0
14,47,14.163845016858673,5.206943658558184,0.4455915575873017,3.3029640127807536,0.793612496609204,0.8177061602905664,0.7553200455319772,0.11525822037251757,0.1294217340955053,surface,False,False,False,0.0,0.0,0.0,0.0
14,48,11.50656281418211,5.236773176816315,0.43196681295621386,2.7696119865460624,0.8339279362551475,0.7334327649021786,0.614183442491727,0.20722823847376357,0.1785883190345096,surface,False,False,False,0.0,0.0,0.0,0.0
14,49,11.563908427793685,3.089338058234081,0.33313983714378387,0.7085260744587354,0.7246640244769057,0.7044068042431083,0.7126167425908443,0.1794272161483166,0.10795604126083917,surface,False,False,False,0.0,0.0,0.0,0.0
14,50,10.621008966825887,1.1745215511469769,0.40643645348332713,5.251242945345299,0.7907998844074253,0.7550876151904433,0.7891811198798035,0.12274629784669677,0.08807258227349973,surface,False,False,False,0.0,0.0,0.0,0.0
14,51,9.710254672755966,3.7802892331815747,0.5340111429087409,2.566086796505274,0.6860998712718187,0.7966532828635483,0.6844852433534024,0.09563179819845269,0.21988295844814487,surface,False,False,False,0.0,0.0,0.0,0.0
14,52,11.859745609671434,2.590508538474706,0.47046530365932226,0.9324544891529416,0.7198059656159851,0.8133447922488073,0.7517405672038053,0.0744804325829272,0.17377900021326748,surface,False,False,False,0.0,0.0,0.0,0.0
14,53,10.802577853405861,0.6692533438969871,0.43214276765644266,2.5004231510407884,0.7949463624691845,0.7585050298971255,0.6960676743016294,0.1954941357523874,0.1084381899459831,surface,False,False,False,0.0,0.0,0.0,0.0
14,54,11.898179384578382,1.0279567407183148,0.4703419641917804,2.523215819346138,0.7425863850496257,0.7554831859475947,0.7615718024431204,0.18636691740123768,0.05206128015564191,surface,False,False,False,0.0,0.0,0.0,0.0
14,55,10.079752982776592,3.1972868192654547,0.3524920020123675,2.9905911666605105,0.7455017833609328,0.6508112720360503,0.7981371881519436,0.1918628118480564,0.01,surface,False,False,False,0.0,0.0,0.0,0.0
14,56,11.08563065011367,3.203066409465635,0.46416115101737154,2.821409892069388,0.745003952765408,0.6773066364826733,0.7192996745099517,0.1451884700637625,0.13551185542628585,surface,False,False,False,0.0,0.0,0.0,0.0
14,57,12.178352514366654,2.1213743174417092,0.5138919326674221,1.57326562779985,0.7958205251825553,0.6915727234093493,0.6544418442410662,0.18224048104197305,0.1633176747169607,surface,False,False,False,0.0,0.0,0.0,0.0
14,58,12.439451517340812,2.7395006867707483,0.4439489029847795,0.0,0.8508175163110343,0.6325838449455387,0.6891171230746224,0.19108776252923332,0.11979511439614435,surface,True,False,False,0.0,0.0,0.0,0.0
14,59,12.500966350490419,4.119066034137987,0.3614016411131475,2.0208661565620676,0.7746482023804516,0.7920913668403099,0.8383252606975724,0.14720818442907382,0.014466554873353826,surface,False,False,False,0.0,0.0,0.0,0.0
14,60,10.415413219011555,1.8698940922075962,0.42930320451889264,0.0,0.6826389147107069,0.688408760806301,0.7563096424334481,0.1356740753762555,0.10801628219029641,surface,True,False,False,0.0,0.0,0.0,0.0
14,61,13.025622876162673,2.200063112337801,0.5139631411641626,2.53093461635822,0.7309985596684332,0.754821594779964,0.8133938244951773,0.11094865282514021,0.07565752267968257,surface,False,False,False,0.0,0.0,0.0,0.0
14,62,11.03974596407778,1.1774725139270403,0.46293148922616323,0.45548748811442086,0.8310751019714782,0.6898685512017801,0.7248712109586768,0.16704595530118052,0.10808283374014274,surface,True,False,False,0.0,0.0,0.0,0.0
14,63,12.759429497528767,0.35798685003040087,0.37908449610164696,1.6923383515715995,0.8900924539188925,0.6572400330636273,0.6304600631174229,0.1723685533485261,0.197171383534051,surface,False,False,False,0.0,0.0,0.0,0.0
14,64,11.987233588058169,5.005673659491414,0.5683814590536123,0.26710878297448526,0.7767068171269035,0.7969262146298669,0.7267913098751805,0.13373861027364342,0.13947007985117613,surface,True,False,False,0.0,0.0,0.0,0.0
14,65,10.348335001106463,1.039827104823303,0.38730957419671835,0.2940888191282021,0.756164266257635,0.7230928449449996,0.7327459337370494,0.13845033461749987,0.1288037316454508,surface,True,False,False,0.0,0.0,0.0,0.0
14,66,11.620562754502574,3.8369430510102935,0.43785377092005845,0.0,0.8068946156293662,0.8203007586715736,0.7609590222762923,0.1413082000458756,0.0977327776778321,surface,True,False,False,0.0,0.0,0.0,0.0
14,67,12.438436490476521,1.9946665694494985,0.39813069996743816,1.219415601364176,0.845049861280715,0.7699789515388913,0.6976266279899268,0.1816496426346119,0.1207237293754614,surface,False,False,False,0.0,0.0,0.0,0.0
14,68,12.73555845656952,0.23539976423841025,0.39819989925432264,0.0,0.6013165628181278,0.7786030315072314,0.8411239386760286,0.09502697289785902,0.06384908842611234,surface,True,False,False,0.0,0.0,0.0,0.0
14,69,11.830814523066698,3.61119090041603,0.42739244421324224,0.9787952505309696,0.738351130800874,0.6868489139014626,0.766463347739067,0.10578986070751288,0.1277467915534201,surface,False,False,False,0.0,0.0,0.0,0.0
14,70,13.838134668721263,1.0181956054498207,0.4818075079923038,0.0,0.728717138629403,0.756464335066063,0.8030982350607041,0.10657018875486149,0.09033157618443446,surface,True,False,False,0.0,0.0,0.0,0.0
14,71,13.20901292518387,5.4045181257224755,0.5145265722609801,0.0,0.6920550737379595,0.8333919564965053,0.7970540590307407,0.14405872341341552,0.058887217555843835,surface,True,False,False,0.0,0.0,0.0,0.0
14,72,11.692015060320296,1.5255691101113968,0.430691591398377,0.0,0.808187579762231,0.7451694987817482,0.6966388241834963,0.16261108804662286,0.14075008776988085,surface,True,False,False,0.0,0.0,0.0,0.0
14,73,12.900146174564334,3.48381277692552,0.3994928222907537,0.0,0.6990463681913205,0.7628741132757281,0.8827550297720185,0.10724497022798152,0.01,surface,True,False,False,0.0,0.0,0.0,0.0
14,74,14.320552182225825,2.3794185097706713,0.47393196583299035,0.0,0.76092926864104,0.685771614106941,0.7408709790106185,0.18636023494956902,0.07276878603981254,surface,True,False,False,0.0,0.0,0.0,0.0
14,75,14.352581520939632,4.118249957385303,0.4753981789464593,0.0,0.8759388961674036,0.729108238864012,0.6608280023075301,0.20850597808677596,0.1306660196056938,surface,True,False,False,0.0,0.0,0.0,0.0
14,76,10.526400143013003,5.754877057388255,0.4620188167776725,0.0,0.788529496968051,0.7398742713414289,0.6722188614514516,0.16655190478789125,0.16122923376065715,surface,True,False,False,0.0,0.0,0.0,0.0
14,77,10.888160266611418,4.672228902881594,0.46378699064533657,0.0,0.782899063103935,0.7151720018517933,0.6815032459702998,0.19491160421142767,0.12358514981827262,surface,True,False,False,0.0,0.0,0.0,0.0
14,78,13.781902544080621,0.0,0.4443716776828159,0.0,0.7486691105664411,0.8103993883087703,0.8202112271407214,0.11339311782991207,0.06639565502936652,surface,True,False,False,0.0,0.0,0.0,0.0
14,79,10.730062738994835,9.6987235720163,0.45490754272779405,0.0,0.7978247829362645,0.8075364586209167,0.7882010073518186,0.1143456114524179,0.09745338119576342,surface,True,False,False,0.0,0.0,0.0,0.0
15,0,10.412950640049985,3.397277665796405,0.4409174435688214,0.0,0.752923581834612,0.739550866495762,0.7148513137450198,0.17058495910390956,0.11456372715107069,surface,True,False,False,0.0,0.0,0.0,0.0
15,1,11.416567043161145,3.2956655714511136,0.5035121863518561,0.0,0.8766789302272019,0.6751773947724098,0.6735093885841574,0.14846389137452334,0.17802672004131923,surface,True,False,False,0.0,0.0,0.0,0.0
15,2,12.504272051369503,3.121378360165545,0.5614229750352938,0.0,0.769966608968432,0.7250045123865916,0.7396989065861184,0.11427119372839448,0.14602989968548719,surface,True,False,False,0.0,0.0,0.0,0.0
15,3,11.877123952066684,2.5470340973453856,0.45898265758535955,0.0,0.762187353321914,0.6700851845923796,0.6466016203136569,0.20700190386703116,0.14639647581931198,surface,True,False,False,0.0,0.0,0.0,0.0
15,4,11.21932365551329,0.5267470900698878,0.4496713876014319,0.6929436494216585,0.7235255638679327,0.7270455068926838,0.7347774263333438,0.16195160942279105,0.10327096424386512,surface,False,False,False,0.0,0.0,0.0,0.0
15,5,11.19094504593059,1.6477275255251018,0.46279306828450334,0.0,0.8065018915490518,0.776395123922942,0.7754623168383601,0.17808699890746982,0.046450684254170094,surface,True,False,False,0.0,0.0,0.0,0.0
15,6,11.14519552270475,5.153742117542796,0.41710390995083535,0.0,0.623439133373155,0.8398317602093539,0.8472721253347189,0.1230299414616485,0.029697933203632662,surface,True,False,False,0.0,0.0,0.0,0.0
15,7,10.94458844560927,3.9684320160818842,0.488248918555241,0.0,0.8131969218477315,0.7027698120507265,0.6978669586977923,0.21719633824968124,0.0849367030525265,surface,True,False,False,0.0,0.0,0.0,0.0
15,8,14.737959452731275,6.200146567014571,0.4720588204540564,0.0,0.7918027669563112,0.764185991672021,0.7212656273400866,0.14376283938233952,0.13497153327757389,surface,True,False,False,0.0,0.0,0.0,0.0
15,9,12.357013285422665,5.530246490729877,0.42897648959786544,1.1079956796856913,0.8309281797678867,0.6464796887362505,0.734332033027281,0.19076227071960578,0.07490569625311325,surface,False,False,False,0.0,0.0,0.0,0.0
15,10,13.064110865285686,2.1916893137032014,0.495103340952124,0.9632909169519721,0.7821853220803022,0.7380737207302094,0.7447043796309707,0.12668688771480954,0.12860873265421968,surface,False,False,False,0.0,0.0,0.0,0.0
15,11,11.41310703825729,1.4627424429352234,0.45094948841727134,0.2812808163660384,0.8400211360035569,0.7103151891897804,0.7829883570891347,0.1567459142437796,0.06026572866708567,surface,True,False,False,0.0,0.0,0.0,0.0
15,12,11.776851987376741,1.812040777232124,0.4014971680763206,0.7827439517509185,0.7429409255988733,0.6952989238938987,0.759707603144011,0.17231344120873546,0.06797895564725355,surface,False,False,False,0.0,0.0,0.0,0.0
15,13,11.143735222355573,6.8092258309007985,0.4675802222717984,0.5529727599221457,0.9184884091310174,0.7008264458493653,0.5997832201989568,0.22981628454268851,0.17040049525835463,surface,False,False,False,0.0,0.0,0.0,0.0
15,14,8.817949998096958,0.0,0.4618496251789413,1.6465265319361448,0.8082063929935791,0.7326532844755548,0.7292454730292641,0.13241091600557728,0.13834361096515851,surface,False,False,False,0.0,0.0,0.0,0.0
15,15,10.346388867782562,0.9548460785238259,0.4980209074093076,1.4487638309581863,0.814573535334425,0.6556175580727839,0.7572219301771407,0.1581025057732682,0.08467556404959106,surface,False,False,False,0.0,0.0,0.0,0.0
15,16,9.827257584023526,4.511904870731337,0.4915773485138699,1.768886323757214,0.8316122343010388,0.7534482088760289,0.7678533425287041,0.1736742104247036,0.058472447046592345,surface,False,False,False,0.0,0.0,0.0,0.0
15,17,9.300259466458071,2.4318840138307767,0.4445386917854147,1.0140389192352415,0.7268833556100373,0.8280849443400203,0.759147844588298,0.09340639805834108,0.147445757353361,surface,False,False,False,0.0,0.0,0.0,0.0
15,18,10.565569230842277,6.131621642303597,0.42639571139778515,0.7081098731588372,0.7453881830238752,0.8142609666767531,0.7931505006974711,0.06302640624713254,0.14382309305539637,surface,False,False,False,0.0,0.0,0.0,0.0
15,19,13.589946815257957,3.957745647821082,0.4500875358584028,2.135131998098401,0.7106647706909245,0.7606465131308681,0.7578731397908521,0.110166506982484,0.1319603532266639,surface,False,False,False,0.0,0.0,0.0,0.0
15,20,11.94667659875478,3.6086359538533315,0.4681672358895206,3.1482161112813514,0.8128932762662007,0.6725090724751743,0.7202017189693736,0.1886871956562445,0.09111108537438192,surface,False,False,False,0.0,0.0,0.0,0.0
15,21,13.548676514785786,0.6143863146951272,0.47419569033919373,2.825883051690404,0.8450173258878818,0.6525158119500751,0.7360621236328639,0.21865627630880421,0.04528160005833196,surface,False,False,False,0.0,0.0,0.0,0.0
15,22,12.493179092297263,4.4046323205349305,0.4651014717134062,3.420489983580408,0.7877040925765622,0.8080280606654533,0.7876180107008024,0.11308058059251373,0.09930140870668391,surface,False,False,False,0.0,0.0,0.0,0.0
15,23,12.93907059134031,3.4970717675827294,0.4455665656954537,2.115545265741594,0.800817568728688,0.7440667067869389,0.728142458543612,0.10133101982876519,0.17052652162762277,surface,False,False,False,0.0,0.0,0.0,0.0
15,24,10.918923615748682,0.0,0.5001539145663584,1.0936800757939147,0.822797373260723,0.7719637747213394,0.7336238157428285,0.21138983901092404,0.05498634524624743,surface,False,False,False,0.0,0.0,0.0,0.0
15,25,12.628741297689086,6.109184886231342,0.4171166624240893,1.2878609455502237,0.7534461602339759,0.7924474367801413,0.7690799374130219,0.12738293124609337,0.10353713134088474,surface,False,False,False,0.0,0.0,0.0,0.0
15,26,12.874458772378414,3.4610235749029057,0.5759472994463873,3.648950332755966,0.8460432789675086,0.7622398005249947,0.6803140482130907,0.13512837024017216,0.18455758154673704,surface,False,False,False,0.0,0.0,0.0,0.0
15,27,11.308037294228656,1.1063214906851313,0.49238960165430334,0.5024553566875869,0.9476299207878255,0.802308147746571,0.7009157705250897,0.20836535970864486,0.09071886976626536,surface,False,False,False,0.0,0.0,0.0,0.0
15,28,12.671537678553623,6.5915651472143555,0.4018680259652968,3.9585868561281106,0.8830536672745991,0.7496881763819043,0.6930468568458743,0.2017880307932095,0.10516511236091614,surface,False,False,False,0.0,0.0,0.0,0.0
15,29,12.679868311224874,2.722053902782908,0.47393596546183275,1.7497652169606193,0.8096420915875562,0.6922610065110316,0.7596132062901769,0.18736262053442942,0.05302417317539364,surface,False,False,False,0.0,0.0,0.0,0.0
